DATE,Home_inventory_val,GDP,Median_House_income,New_completed_house,Inflation,MORTGAGE30US,Mortgage_default_rate,New_residential_properties,Unemployment_rate,House_price,Population(in_million)
2000-01-01,14854.5,10002.179,53771.28954,83.9,3.851771126,8.21,1.95,1727.0,4.0,100.551,281.083
2000-02-01,15218.0,10002.179,53771.28954,83.1,2.785583925,8.325,1.95,1692.0,4.1,101.339,281.299
2000-03-01,15118.3,10002.179,53771.28954,92.0,3.416808776,8.24,1.95,1651.0,4.0,102.126,281.531
2000-04-01,14878.6,10247.72,53771.28954,92.7,2.276901266,8.1525,1.98,1597.0,3.8,102.922,281.763
2000-05-01,14870.7,10247.72,53771.28954,97.4,2.853533845,8.515,1.98,1543.0,4.0,103.677,281.996
2000-06-01,14594.9,10247.72,53771.28954,104.7,3.142534503,8.288,1.98,1572.0,4.0,104.424,282.247
2000-07-01,14206.2,10318.165,53771.28954,101.9,3.436363353,8.1475,2.09,1542.0,4.0,105.054,282.504
2000-08-01,14561.7,10318.165,53771.28954,109.9,2.875700615,8.0275,2.09,1552.0,4.1,105.768,282.769
2000-09-01,14354.1,10318.165,53771.28954,106.4,3.068734234,7.912000000000001,2.09,1570.0,3.9,106.538,283.033
2000-10-01,14426.8,10435.744,53771.28954,108.6,2.701073265,7.795,2.23,1577.0,3.9,107.382,283.285
2000-11-01,14448.5,10435.744,53771.28954,105.3,2.651774,7.745,2.23,1614.0,3.9,108.301,283.523
2000-12-01,14121.0,10435.744,53771.28954,113.7,3.296461023,7.382,2.23,1543.0,3.9,109.14,283.748
2001-01-01,14468.3,10470.231,53012.95571,82.4,4.076477832,7.0325,2.34,1699.0,4.2,109.846,283.96
2001-02-01,14606.6,10470.231,53012.95571,82.9,2.836788954,7.05,2.34,1656.0,4.2,110.5,284.166
2001-03-01,14626.6,10470.231,53012.95571,93.4,2.992146605,6.952,2.34,1659.0,4.3,111.108,284.38
2001-04-01,15084.3,10599.0,53012.95571,92.6,3.144633088,7.0775,2.41,1666.0,4.4,111.651,284.602
2001-05-01,14952.3,10599.0,53012.95571,97.8,3.501116192,7.145,2.41,1665.0,4.3,112.163,284.834
2001-06-01,15249.9,10599.0,53012.95571,104.4,3.521800315,7.159999999999999,2.41,1626.0,4.5,112.796,285.076
2001-07-01,15134.7,10598.02,53012.95571,102.2,2.435041108,7.1275,2.18,1598.0,4.6,113.491,285.324
2001-08-01,15054.6,10598.02,53012.95571,110.3,3.805442846,6.95,2.18,1615.0,4.9,114.167,285.584
2001-09-01,14681.5,10598.02,53012.95571,106.2,2.782507575,6.8175,2.18,1565.0,5.0,114.811,285.842
2001-10-01,14742.2,10660.465,53012.95571,107.8,4.184076582,6.6175,2.26,1566.0,5.3,115.309,286.086
2001-11-01,14835.0,10660.465,53012.95571,105.5,3.443171412,6.6579999999999995,2.26,1651.0,5.5,115.856,286.315
2001-12-01,14967.2,10660.465,53012.95571,115.0,2.475286032,7.0649999999999995,2.26,1680.0,5.7,116.455,286.533
2002-01-01,14966.8,10783.5,52550.12267,82.6,2.761589672,6.9975,2.24,1665.0,5.7,117.143,286.739
2002-02-01,15645.6,10783.5,52550.12267,82.7,3.383524075,6.8925,2.24,1787.0,5.7,117.844,286.935
2002-03-01,15005.3,10783.5,52550.12267,93.3,2.872621423,7.014,2.24,1691.0,5.7,118.687,287.131
2002-04-01,15121.1,10887.46,52550.12267,94.0,2.676482145,6.985,2.16,1669.0,5.9,119.61,287.343
2002-05-01,15806.6,10887.46,52550.12267,98.1,2.420198438,6.806,2.16,1716.0,5.8,120.723,287.571
2002-06-01,15591.0,10887.46,52550.12267,104.4,2.502533199,6.65,2.16,1758.0,5.8,121.813,287.808
2002-07-01,15553.4,10984.04,52550.12267,101.5,2.245055231,6.485,2.1,1738.0,5.8,122.888,288.051
2002-08-01,15597.6,10984.04,52550.12267,110.3,2.285721776,6.29,2.1,1695.0,5.7,123.831,288.303
2002-09-01,15989.1,10984.04,52550.12267,107.2,2.717797898,6.0925,2.1,1803.0,5.7,124.78,288.554
2002-10-01,15679.6,11061.433,52550.12267,107.3,2.313903075,6.1125,2.0,1799.0,5.7,125.734,288.794
2002-11-01,15950.8,11061.433,52550.12267,104.6,1.910976007,6.068,2.0,1771.0,5.9,126.669,289.012
2002-12-01,16124.5,11061.433,52550.12267,115.2,3.012614285,6.0475,2.0,1896.0,6.0,127.623,289.214
2003-01-01,15931.1,11174.129,52571.66436,82.2,2.181390428,5.9159999999999995,1.97,1808.0,5.8,128.461,289.412
2003-02-01,15712.9,11174.129,52571.66436,82.3,1.975830234,5.8425,1.97,1854.0,5.9,129.355,289.606
2003-03-01,15735.2,11174.129,52571.66436,91.9,1.126211809,5.745,1.97,1757.0,5.9,130.148,289.809
2003-04-01,15832.1,11312.766,52571.66436,93.5,0.55303689,5.8125,1.83,1803.0,6.0,130.884,290.024
2003-05-01,16409.2,11312.766,52571.66436,98.9,1.075788186,5.484,1.83,1835.0,6.1,131.735,290.25
2003-06-01,16664.5,11312.766,52571.66436,105.4,1.123059635,5.23,1.83,1875.0,6.3,132.649,290.484
2003-07-01,16882.2,11566.669,52571.66436,101.1,2.671073123,5.6325,1.73,1885.0,6.2,133.777,290.726
2003-08-01,16772.3,11566.669,52571.66436,109.5,2.357414269,6.264,1.73,1966.0,6.1,134.968,290.974
2003-09-01,17314.1,11566.669,52571.66436,106.5,2.022265145,6.1475,1.73,1961.0,6.1,136.294,291.222
2003-10-01,17674.7,11772.234,52571.66436,107.9,2.095867494,5.952,1.76,2012.0,6.0,137.533,291.463
2003-11-01,17427.4,11772.234,52571.66436,105.3,1.186362412,5.9325,1.76,1918.0,5.8,138.794,291.677
2003-12-01,17643.9,11772.234,52571.66436,116.4,1.798822339,5.8759999999999994,1.76,1987.0,5.7,140.18,291.868
2004-01-01,17123.7,11923.447,52501.68753,83.3,2.220074706,5.7125,1.65,1952.0,5.7,141.646,292.046
2004-02-01,17090.3,11923.447,52501.68753,83.5,2.912654553,5.635,1.65,1966.0,5.6,143.192,292.23
2004-03-01,18097.6,11923.447,52501.68753,91.6,2.734402268,5.445,1.65,2066.0,5.8,145.058,292.434
2004-04-01,18500.3,12112.815,52501.68753,94.1,2.538381927,5.83,1.6,2070.0,5.6,146.592,292.651
2004-05-01,18628.0,12112.815,52501.68753,101.1,3.217494891,6.27,1.6,2150.0,5.6,148.185,292.872
2004-06-01,18087.0,12112.815,52501.68753,104.7,2.724931449,6.2875,1.6,2020.0,5.6,149.85,293.103
2004-07-01,18710.8,12305.307,52501.68753,101.4,1.77113696,6.056,1.56,2112.0,5.5,151.338,293.35
2004-08-01,18714.9,12305.307,52501.68753,110.9,2.873237452,5.8675,1.56,2056.0,5.4,152.633,293.603
2004-09-01,18210.8,12305.307,52501.68753,105.7,2.146634995,5.754,1.56,2041.0,5.4,154.179,293.857
2004-10-01,18793.0,12527.214,52501.68753,107.7,2.660501094,5.7225,1.41,2097.0,5.5,155.75,294.104
2004-11-01,17896.4,12527.214,52501.68753,102.7,1.480066306,5.73,1.41,2079.0,5.4,157.527,294.337
2004-12-01,18770.7,12527.214,52501.68753,115.0,1.915249726,5.752,1.41,2082.0,5.4,159.329,294.561
2005-01-01,18936.0,12767.286,53324.27828,83.0,3.421759136,5.71,1.42,2139.0,5.3,161.288,294.768
2005-02-01,19106.8,12767.286,53324.27828,83.0,3.304002291,5.6275,1.42,2114.0,5.4,163.344,294.955
2005-03-01,18281.1,12767.286,53324.27828,91.1,1.897179395,5.928,1.42,2062.0,5.2,165.812,295.149
2005-04-01,19350.0,12922.656,53324.27828,93.8,2.096479013,5.855,1.55,2150.0,5.2,167.501,295.359
2005-05-01,19573.7,12922.656,53324.27828,100.6,3.168462352,5.72,1.55,2085.0,5.1,169.351,295.582
2005-06-01,19670.2,12922.656,53324.27828,104.4,1.624775389,5.582,1.55,2178.0,5.0,171.19,295.824
2005-07-01,19496.2,13142.642,53324.27828,100.8,3.028645573,5.695,1.59,2203.0,5.0,172.86,296.077
2005-08-01,19917.9,13142.642,53324.27828,109.6,2.222156203,5.82,1.59,2219.0,4.9,174.442,296.338
2005-09-01,20084.9,13142.642,53324.27828,107.4,4.024707241,5.774,1.59,2263.0,5.0,176.438,296.606
2005-10-01,19767.7,13324.204,53324.27828,107.5,3.331575156,6.065,1.64,2170.0,5.0,178.027,296.857
2005-11-01,19851.3,13324.204,53324.27828,102.4,2.836911948,6.33,1.64,2218.0,5.0,179.681,297.089
2005-12-01,19326.9,13324.204,53324.27828,115.9,2.204893199,6.272,1.64,2120.0,4.9,180.91,297.311
2006-01-01,20235.0,13599.16,53963.18936,83.9,2.884321866,6.145,1.6,2212.0,4.7,182.321,297.526
2006-02-01,19766.4,13599.16,53963.18936,83.0,2.072020874,6.2525,1.6,2141.0,4.8,183.287,297.734
2006-03-01,20090.6,13599.16,53963.18936,90.4,3.082182514,6.324,1.6,2118.0,4.7,184.365,297.95
2006-04-01,19100.7,13753.424,53963.18936,92.9,2.887031617,6.5075,1.62,1998.0,4.7,184.329,298.17
2006-05-01,18956.9,13753.424,53963.18936,100.5,4.288160685,6.5975,1.62,1905.0,4.6,184.156,298.401
2006-06-01,18863.6,13753.424,53963.18936,105.1,3.199830835,6.6819999999999995,1.62,1867.0,4.6,183.507,298.653
2006-07-01,18029.7,13870.188,53963.18936,101.5,3.053930524,6.7625,1.74,1763.0,4.7,183.067,298.91
2006-08-01,17646.1,13870.188,53963.18936,108.9,4.621370397,6.523999999999999,1.74,1722.0,4.7,182.593,299.178
2006-09-01,17733.6,13870.188,53963.18936,107.9,2.106263773,6.4025,1.74,1655.0,4.5,182.798,299.452
2006-10-01,16701.9,14039.56,53963.18936,107.9,3.65069704,6.3575,1.92,1570.0,4.4,183.199,299.71
2006-11-01,16498.3,14039.56,53963.18936,100.7,3.024699168,6.24,1.92,1535.0,4.5,183.61,299.95
2006-12-01,16679.8,14039.56,53963.18936,115.1,2.725546544,6.135,1.92,1638.0,4.4,184.139,300.178
2007-01-01,15868.4,14215.651,54831.13935,83.8,2.964410263,6.2175,2.08,1626.0,4.6,184.517,300.398
2007-02-01,15530.5,14215.651,54831.13935,82.3,4.44702564,6.285,2.08,1598.0,4.5,184.599,300.608
2007-03-01,15617.5,14215.651,54831.13935,90.8,2.688531122,6.156000000000001,2.08,1596.0,4.4,184.15,300.823
2007-04-01,15165.1,14402.082,54831.13935,92.7,2.368325368,6.18,2.29,1470.0,4.5,183.01,301.045
2007-05-01,15100.6,14402.082,54831.13935,101.2,2.353491438,6.2620000000000005,2.29,1493.0,4.4,181.6,301.278
2007-06-01,14870.1,14402.082,54831.13935,106.3,3.268031737,6.657500000000001,2.29,1407.0,4.6,180.254,301.528
2007-07-01,14570.9,14564.117,54831.13935,100.9,2.828170985,6.695,2.71,1361.0,4.7,179.111,301.79
2007-08-01,14318.0,14564.117,54831.13935,108.7,2.184572805,6.572,2.71,1321.0,4.6,178.116,302.064
2007-09-01,13423.7,14564.117,54831.13935,109.0,3.704406008,6.3825,2.71,1261.0,4.7,177.557,302.334
2007-10-01,13474.7,14715.058,54831.13935,107.6,3.434630521,6.375,3.1,1192.0,4.7,176.623,302.59
2007-11-01,13195.7,14715.058,54831.13935,102.5,3.475359353,6.208,3.1,1224.0,4.7,175.146,302.834
2007-12-01,12417.0,14715.058,54831.13935,114.6,2.982653884,6.095,3.1,1149.0,5.0,174.341,303.062
2008-01-01,12243.8,14706.538,53329.44606,84.3,3.283605276,5.758,3.68,1094.0,5.0,173.132,303.28
2008-02-01,11938.3,14706.538,53329.44606,81.9,2.857474363,5.9175,3.68,1014.0,4.9,171.541,303.494
2008-03-01,11489.3,14706.538,53329.44606,90.2,3.040485746,5.97,3.68,967.0,5.1,170.054,303.707
2008-04-01,11229.6,14865.701,53329.44606,93.5,2.241013884,5.9175,4.36,1008.0,5.0,168.339,303.926
2008-05-01,11374.4,14865.701,53329.44606,101.4,2.46276929,6.036,4.36,995.0,5.4,166.66,304.157
2008-06-01,11922.2,14865.701,53329.44606,104.8,4.053700895,6.32,4.36,1180.0,5.6,165.018,304.396
2008-07-01,10869.7,14898.999,53329.44606,101.0,3.989128739,6.425999999999999,5.28,921.0,5.8,163.567,304.646
2008-08-01,10321.1,14898.999,53329.44606,111.5,2.940131285,6.4775,5.28,858.0,6.1,161.988,304.903
2008-09-01,10255.9,14898.999,53329.44606,107.8,3.174389708,6.0375,5.28,797.0,6.1,160.308,305.158
2008-10-01,9662.9,14608.208,53329.44606,107.0,2.201710242,6.2,6.58,736.0,6.5,158.327,305.403
2008-11-01,8944.3,14608.208,53329.44606,102.0,1.936253666,6.0875,6.58,626.0,6.8,156.141,305.62
2008-12-01,8297.3,14608.208,53329.44606,114.9,0.363484151,5.286,6.58,554.0,7.3,153.618,305.827
2009-01-01,7457.5,14430.901,52919.35107,84.5,2.403640625,5.047499999999999,8.01,545.0,7.8,151.506,306.035
2009-02-01,7648.4,14430.901,52919.35107,82.8,2.143576057,5.13,8.01,558.0,8.3,150.014,306.237
2009-03-01,7286.1,14430.901,52919.35107,88.8,1.908289831,5.0025,8.01,513.0,8.7,148.66,306.438
2009-04-01,7164.9,14381.236,52919.35107,92.9,1.861170199,4.8100000000000005,8.57,521.0,9.0,147.949,306.645
2009-05-01,7241.0,14381.236,52919.35107,99.9,1.293768937,4.8575,8.57,556.0,9.4,147.695,306.863
2009-06-01,7334.9,14381.236,52919.35107,105.8,0.755845909,5.42,8.57,601.0,9.5,148.09,307.09
2009-07-01,7242.6,14448.882,52919.35107,100.0,0.125832513,5.2219999999999995,9.48,595.0,9.5,148.41,307.322
2009-08-01,7174.6,14448.882,52919.35107,112.0,1.625506108,5.1925,9.48,616.0,9.6,148.277,307.57
2009-09-01,6926.7,14448.882,52919.35107,107.2,0.914369784,5.0575,9.48,609.0,9.8,148.024,307.826
2009-10-01,6705.3,14651.248,52919.35107,108.4,1.190365419,4.952,10.4,583.0,10.0,147.849,308.071
2009-11-01,6964.3,14651.248,52919.35107,103.2,0.516016421,4.875,10.4,623.0,9.9,148.133,308.289
2009-12-01,6756.6,14651.248,52919.35107,115.8,0.46081041,4.93,10.4,664.0,9.9,147.928,308.495
2010-01-01,6533.2,14764.611,51464.79785,80.6,0.680110846,5.03,11.48,636.0,9.8,147.395,308.706
2010-02-01,6501.6,14764.611,51464.79785,81.3,-0.106627854,4.99,11.48,650.0,9.8,145.631,308.904
2010-03-01,6664.2,14764.611,51464.79785,91.8,-0.286064246,4.9675,11.48,687.0,9.9,145.859,309.095
2010-04-01,6860.7,14980.193,51464.79785,93.9,0.452616254,5.098000000000001,11.08,637.0,9.9,146.402,309.289
2010-05-01,6395.3,14980.193,51464.79785,100.3,0.27574789,4.8875,11.08,575.0,9.6,146.393,309.485
2010-06-01,6666.9,14980.193,51464.79785,104.3,1.264752677,4.7375,11.08,587.0,9.4,145.719,309.691
2010-07-01,5918.7,15141.605,51464.79785,101.1,0.632305068,4.564,10.66,579.0,9.4,144.989,309.913
2010-08-01,6087.2,15141.605,51464.79785,110.7,0.430205934,4.4275,10.66,580.0,9.5,143.913,310.146
2010-09-01,6061.3,15141.605,51464.79785,107.7,1.536272277,4.346,10.66,563.0,9.5,143.017,310.385
2010-10-01,5856.4,15309.471,51464.79785,108.7,1.126090571,4.225,10.33,558.0,9.4,142.53,310.612
2010-11-01,5692.6,15309.471,51464.79785,105.0,1.318298981,4.3,10.33,560.0,9.8,142.173,310.82
2010-12-01,5839.1,15309.471,51464.79785,116.2,1.393380281,4.714,10.33,632.0,9.3,142.059,311.02
2011-01-01,5774.5,15351.444,50987.06326,80.8,2.27322626,4.755,10.36,576.0,9.1,141.522,311.204
2011-02-01,5645.7,15351.444,50987.06326,82.0,2.816968898,4.9525,10.36,542.0,9.0,140.35,311.373
2011-03-01,5916.4,15351.444,50987.06326,88.9,1.744189983,4.836,10.36,583.0,9.0,139.982,311.551
2011-04-01,5710.4,15557.535,50987.06326,92.2,2.249219196,4.84,10.55,581.0,9.1,140.009,311.74
2011-05-01,5850.1,15557.535,50987.06326,99.2,2.30581554,4.6375,10.55,618.0,9.0,139.904,311.935
2011-06-01,6077.6,15557.535,50987.06326,104.7,1.926728076,4.51,10.55,636.0,9.1,139.86,312.147
