DATE,Home_inventory_val,GDP,Median_House_income,New_completed_house,Inflation,MORTGAGE30US,Mortgage_default_rate,New_residential_properties,Unemployment_rate,House_price,Population(in_million)
2011-07-01,6172.2,15647.681,50987.06326,101.5,2.537031376,4.545,10.51,621.0,9.0,139.729,312.372
2011-08-01,6135.0,15647.681,50987.06326,112.0,3.177970772,4.27,10.51,647.0,9.0,139.307,312.605
2011-09-01,6143.3,15647.681,50987.06326,108.9,2.491977079,4.106,10.51,610.0,9.0,138.668,312.842
2011-10-01,6083.7,15842.267,50987.06326,110.5,2.022265145,4.0675,10.26,671.0,8.8,137.952,313.06
2011-11-01,6425.3,15842.267,50987.06326,102.8,1.847013799,3.9925,10.26,706.0,8.6,137.152,313.26
2011-12-01,6380.8,15842.267,50987.06326,114.7,2.374333058,3.9579999999999997,10.26,697.0,8.5,136.675,313.454
2012-01-01,6332.3,16068.824,51017.0,80.1,3.198089285,3.915,10.33,712.0,8.3,136.607,313.636
2012-02-01,6457.9,16068.824,51017.0,83.4,1.684551913,3.89,10.33,738.0,8.3,136.532,313.811
2012-03-01,6734.7,16068.824,51017.0,91.5,2.420296321,3.9539999999999997,10.33,806.0,8.2,137.904,313.993
2012-04-01,6933.6,16207.13,51017.0,93.5,2.285133843,3.91,10.45,732.0,8.2,139.155,314.176
2012-05-01,6944.4,16207.13,51017.0,95.8,1.732072072,3.7979999999999996,10.45,796.0,8.2,140.155,314.368
2012-06-01,7124.5,16207.13,51017.0,105.8,1.922063278,3.675,10.45,794.0,8.2,141.03,314.576
2012-07-01,7332.8,16319.54,51017.0,103.3,2.083711194,3.55,10.48,849.0,8.2,141.67,314.796
2012-08-01,7421.9,16319.54,51017.0,113.7,2.423866019,3.6019999999999994,10.48,840.0,8.1,142.28,315.031
2012-09-01,7787.1,16319.54,51017.0,108.0,2.286603743,3.4975,10.48,930.0,7.8,142.909,315.264
2012-10-01,8026.3,16420.386,51017.0,111.3,1.875047663,3.3825000000000003,10.02,887.0,7.8,143.601,315.485
2012-11-01,7776.7,16420.386,51017.0,103.8,2.072155379,3.3519999999999994,10.02,917.0,7.7,144.585,315.692
2012-12-01,8170.4,16420.386,51017.0,114.9,1.790650166,3.3449999999999998,10.02,941.0,7.9,145.502,315.877
2013-01-01,8058.8,16629.05,52869.15169,79.8,2.741807504,3.414,9.74,940.0,8.0,146.827,316.038
2013-02-01,8417.9,16629.05,52869.15169,81.8,2.451542228,3.5324999999999998,9.74,980.0,7.7,147.783,316.191
2013-03-01,8713.6,16629.05,52869.15169,90.7,1.215357912,3.565,9.74,936.0,7.5,149.963,316.357
2013-04-01,8414.2,16699.551,52869.15169,92.0,2.088884186,3.4450000000000003,9.32,1012.0,7.6,151.518,316.535
2013-05-01,8710.0,16699.551,52869.15169,98.8,1.956382332,3.536,9.32,1003.0,7.5,152.849,316.729
2013-06-01,8484.1,16699.551,52869.15169,107.6,2.13725044,4.07,9.32,942.0,7.5,154.197,316.934
2013-07-01,8851.1,16911.068,52869.15169,102.6,2.003200047,4.37,8.66,997.0,7.3,155.602,317.156
2013-08-01,8881.5,16911.068,52869.15169,112.3,2.148029899,4.456,8.66,964.0,7.2,156.965,317.397
2013-09-01,8886.3,16911.068,52869.15169,107.8,2.232160173,4.49,8.66,1004.0,7.2,158.227,317.635
2013-10-01,9249.8,17133.114,52869.15169,110.4,1.163729291,4.192,8.29,1044.0,7.2,159.241,317.864
2013-11-01,9631.9,17133.114,52869.15169,101.3,2.605506407,4.255,8.29,1029.0,6.9,160.073,318.076
2013-12-01,9248.3,17133.114,52869.15169,113.8,2.844644082,4.4575,8.29,1005.0,6.7,160.993,318.276
2014-01-01,9056.1,17144.281,52151.38939,80.5,2.406326504,4.432,7.77,976.0,6.6,161.928,318.464
2014-02-01,9422.5,17144.281,52151.38939,81.5,2.350831346,4.3025,7.77,1039.0,6.7,162.527,318.642
2014-03-01,9697.1,17144.281,52151.38939,90.8,2.858976675,4.3425,7.77,1067.0,6.7,163.088,318.827
2014-04-01,9931.1,17462.703,52151.38939,91.8,2.214932229,4.3375,7.43,1090.0,6.2,163.396,319.02
2014-05-01,9861.6,17462.703,52151.38939,98.9,2.545626607,4.192,7.43,1018.0,6.3,163.663,319.225
2014-06-01,9531.8,17462.703,52151.38939,106.5,1.311364441,4.1625,7.43,1010.0,6.1,164.056,319.438
2014-07-01,10221.5,17743.227,52151.38939,102.8,2.404903838,4.13,7.06,1076.0,6.2,164.574,319.67
2014-08-01,10068.7,17743.227,52151.38939,114.8,1.751736915,4.115,7.06,1047.0,6.1,165.218,319.919
2014-09-01,10419.7,17743.227,52151.38939,108.9,1.935410985,4.1625,7.06,1077.0,5.9,165.907,320.166
2014-10-01,10482.3,17852.54,52151.38939,109.2,2.428956551,4.036,6.5,1094.0,5.7,166.644,320.403
2014-11-01,10066.6,17852.54,52151.38939,100.0,2.256310541,3.9975,6.5,1059.0,5.8,167.337,320.616
2014-12-01,10471.8,17852.54,52151.38939,112.5,2.383394246,3.864,6.5,1072.0,5.6,168.053,320.815
2015-01-01,10392.0,17991.348,54808.1772,81.9,1.947529599,3.67,6.24,1049.0,5.7,168.637,320.997
2015-02-01,9982.0,17991.348,54808.1772,82.5,1.954494516,3.71,6.24,1127.0,5.5,169.132,321.164
2015-03-01,9998.9,17991.348,54808.1772,93.0,2.433335926,3.77,6.24,1072.0,5.4,169.802,321.344
2015-04-01,11330.9,18193.707,54808.1772,92.4,2.962650539,3.6719999999999997,5.82,1166.0,5.4,170.301,321.538
2015-05-01,11457.5,18193.707,54808.1772,99.5,2.501291099,3.84,5.82,1272.0,5.6,170.884,321.74
2015-06-01,12040.7,18193.707,54808.1772,106.5,2.972399564,3.9825,5.82,1379.0,5.3,171.457,321.954
2015-07-01,11464.9,18306.96,54808.1772,104.8,1.922025301,4.046,5.39,1140.0,5.2,172.125,322.186
2015-08-01,11483.1,18306.96,54808.1772,113.5,1.635790632,3.9050000000000002,5.39,1165.0,5.1,172.938,322.427
2015-09-01,11801.3,18306.96,54808.1772,106.8,2.998415693,3.89,5.39,1144.0,5.0,173.83,322.67
2015-10-01,11373.4,18332.079,54808.1772,109.0,2.283164491,3.7960000000000003,5.11,1160.0,5.0,174.794,322.901
2015-11-01,11823.0,18332.079,54808.1772,97.1,2.2654806,3.9425,5.11,1244.0,5.1,175.742,323.113
2015-12-01,11761.4,18332.079,54808.1772,112.1,1.834719696,3.964,5.11,1211.0,5.0,176.548,323.318
2016-01-01,11545.4,18425.306,56687.59842,82.4,2.708416591,3.8725,4.78,1171.0,4.8,177.277,323.509
2016-02-01,11867.3,18425.306,56687.59842,82.4,2.537714401,3.66,4.78,1172.0,4.9,177.654,323.687
2016-03-01,11563.1,18425.306,56687.59842,94.3,2.222004559,3.694,4.78,1118.0,5.0,178.168,323.871
2016-04-01,11707.1,18611.617,56687.59842,93.7,3.825477883,3.605,4.59,1160.0,5.1,178.77,324.061
2016-05-01,11993.2,18611.617,56687.59842,100.2,3.280519188,3.6,4.59,1205.0,4.8,179.432,324.26
2016-06-01,12393.6,18611.617,56687.59842,105.9,2.103390461,3.568,4.59,1208.0,4.9,180.065,324.476
2016-07-01,12378.8,18775.459,56687.59842,104.6,2.490164711,3.44,4.38,1198.0,4.8,180.826,324.697
2016-08-01,12212.7,18775.459,56687.59842,111.6,2.742570891,3.435,4.38,1201.0,4.9,181.854,324.924
2016-09-01,12166.2,18775.459,56687.59842,104.6,2.498329335,3.46,4.38,1303.0,5.0,182.827,325.155
2016-10-01,12699.3,18968.041,56687.59842,108.4,2.018025562,3.47,4.14,1254.0,4.9,183.754,325.368
2016-11-01,12546.1,18968.041,56687.59842,96.5,2.458831516,3.77,4.14,1230.0,4.7,184.762,325.562
2016-12-01,12541.0,18968.041,56687.59842,112.9,2.038385108,4.198,4.14,1248.0,4.7,185.723,325.742
2017-01-01,12460.7,19148.194,57646.10481,82.8,3.436305775,4.15,3.9,1296.0,4.7,186.802,325.901
2017-02-01,12605.1,19148.194,57646.10481,82.5,3.292346339,4.1675,3.9,1237.0,4.6,187.316,326.05
2017-03-01,12673.6,19148.194,57646.10481,96.3,1.914383675,4.196,3.9,1273.0,4.4,187.997,326.207
2017-04-01,12379.2,19304.506,57646.10481,93.6,1.553658363,4.045,3.68,1239.0,4.4,188.733,326.371
2017-05-01,12630.0,19304.506,57646.10481,100.6,2.113218871,4.01,3.68,1205.0,4.4,189.629,326.548
2017-06-01,13348.0,19304.506,57646.10481,106.7,1.896833786,3.904,3.68,1353.0,4.3,190.504,326.743
2017-07-01,12839.7,19561.896,57646.10481,104.6,2.122093683,3.9675000000000002,3.64,1254.0,4.3,191.452,326.939
2017-08-01,12874.1,19561.896,57646.10481,110.7,2.274757988,3.88,3.64,1336.0,4.4,192.683,327.14
2017-09-01,12791.4,19561.896,57646.10481,103.7,2.870256771,3.8049999999999997,3.64,1277.0,4.3,193.775,327.342
2017-10-01,13349.6,19894.75,57646.10481,107.3,2.424963024,3.895,3.57,1360.0,4.2,194.814,327.528
2017-11-01,13146.4,19894.75,57646.10481,96.5,2.420392959,3.9219999999999997,3.57,1295.0,4.2,195.953,327.699
2017-12-01,12975.6,19894.75,57646.10481,113.4,2.955747189,3.95,3.57,1312.0,4.1,197.159,327.848
2018-01-01,13231.7,20155.486,58327.87097,83.4,4.170000418,4.032500000000001,3.48,1311.0,4.0,198.291,327.969
2018-02-01,13393.1,20155.486,58327.87097,82.5,2.013279346,4.33,3.48,1331.0,4.1,199.214,328.085
2018-03-01,13531.0,20155.486,58327.87097,96.4,1.961900074,4.444,3.48,1381.0,4.0,199.961,328.219
2018-04-01,13559.8,20470.197,58327.87097,92.8,2.932009148,4.4675,3.22,1365.0,4.0,200.668,328.364
2018-05-01,13831.8,20470.197,58327.87097,100.5,2.981832551,4.586,3.22,1331.0,3.8,201.447,328.521
2018-06-01,13417.0,20470.197,58327.87097,107.5,2.632117889,4.57,3.22,1338.0,4.0,202.245,328.692
2018-07-01,13327.1,20687.278,58327.87097,106.3,2.111493914,4.5275,2.99,1333.0,3.8,202.929,328.863
2018-08-01,13636.0,20687.278,58327.87097,108.3,2.296711287,4.55,2.99,1293.0,3.8,203.734,329.04
2018-09-01,13411.4,20687.278,58327.87097,102.0,2.333723356,4.6274999999999995,2.99,1320.0,3.7,204.39,329.216
2018-10-01,13152.8,20819.269,58327.87097,107.2,2.606262687,4.83,2.83,1280.0,3.8,205.133,329.379
2018-11-01,13178.0,20819.269,58327.87097,97.5,3.723763602,4.866,2.83,1334.0,3.8,205.666,329.527
2018-12-01,12817.0,20819.269,58327.87097,113.5,2.911777015,4.6375,2.83,1320.0,3.9,206.114,329.659
2019-01-01,13415.3,21013.085,62495.33807,83.2,3.230993906,4.464,2.69,1254.0,4.0,206.479,329.766
2019-02-01,13379.1,21013.085,62495.33807,82.8,3.024512124,4.37,2.69,1302.0,3.8,206.803,329.862
2019-03-01,13445.9,21013.085,62495.33807,96.8,3.207144496,4.265,2.69,1291.0,3.8,207.043,329.977
2019-04-01,13681.3,21272.448,62495.33807,93.4,2.277496887,4.1425,2.6,1298.0,3.6,207.538,330.103
2019-05-01,13735.1,21272.448,62495.33807,101.1,2.558535146,4.072,2.6,1338.0,3.7,208.194,330.24
2019-06-01,13337.0,21272.448,62495.33807,106.7,3.807345214,3.8024999999999998,2.6,1301.0,3.6,208.701,330.393
2019-07-01,13635.2,21531.839,62495.33807,106.8,2.469047995,3.765,2.44,1347.0,3.7,209.318,330.553
2019-08-01,14444.1,21531.839,62495.33807,108.3,2.46282908,3.6159999999999997,2.44,1528.0,3.7,210.183,330.729
2019-09-01,13926.8,21531.839,62495.33807,100.5,3.150655203,3.605,2.44,1491.0,3.5,210.972,330.904
2019-10-01,14479.6,21706.532,62495.33807,105.8,2.525719414,3.6879999999999997,2.34,1538.0,3.6,211.816,331.066
2019-11-01,14315.7,21706.532,62495.33807,97.8,3.450270196,3.6950000000000003,2.34,1522.0,3.6,212.762,331.213
2019-12-01,14743.3,21706.532,62495.33807,112.8,2.612330464,3.72,2.34,1461.0,3.6,213.843,331.345
2020-01-01,14873.6,21538.032,61190.33695,83.1,3.206975634,3.624,2.35,1500.0,3.5,214.846,331.443
2020-02-01,14659.7,21538.032,61190.33695,85.7,2.708630536,3.4650000000000003,2.35,1440.0,3.5,215.722,331.525
2020-03-01,13867.0,21538.032,61190.33695,97.9,2.966544381,3.45,2.35,1348.0,4.4,216.345,331.634
2020-04-01,12386.9,19636.731,61190.33695,94.1,1.968373502,3.306,2.54,1050.0,14.7,216.87,331.684
2020-05-01,13003.4,19636.731,61190.33695,100.9,2.895044266,3.2325,2.54,1253.0,13.2,217.119,331.685
2020-06-01,13859.1,19636.731,61190.33695,106.8,1.680370173,3.1625,2.54,1329.0,11.0,217.739,331.728
2020-07-01,15059.1,21362.428,61190.33695,106.9,3.610829473,3.016,2.84,1526.0,10.2,219.437,331.795
2020-08-01,14643.7,21362.428,61190.33695,107.8,2.235723277,2.935,2.84,1564.0,8.4,222.537,331.87
2020-09-01,15513.5,21362.428,61190.33695,100.5,1.133933044,2.89,2.84,1643.0,7.9,225.933,331.95
2020-10-01,15484.8,21704.706,61190.33695,105.8,1.838456241,2.834,2.74,1622.0,6.9,229.782,332.025
2020-11-01,15409.1,21704.706,61190.33695,96.6,1.218910525,2.765,2.74,1713.0,6.7,233.162,332.063
2020-12-01,16158.6,21704.706,61190.33695,113.0,1.624482143,2.684,2.74,1760.0,6.7,236.345,332.047
2021-01-01,16228.1,22313.85,61220.7125,83.7,1.52430226,2.735,2.67,1866.0,6.3,239.3,331.992
2021-02-01,15530.3,22313.85,61220.7125,85.9,2.810390714,2.81,2.67,1700.0,6.2,242.111,331.968
2021-03-01,16759.4,22313.85,61220.7125,99.1,2.356651258,3.0825,2.67,1731.0,6.1,245.364,332.007
2021-04-01,16378.4,23046.934,61220.7125,93.8,2.745814944,3.06,2.48,1714.0,6.1,249.184,332.073
2021-05-01,16419.9,23046.934,61220.7125,100.5,3.338473539,2.9625,2.48,1680.0,5.8,253.682,332.144
2021-06-01,16597.9,23046.934,61220.7125,107.1,3.169493271,2.975,2.48,1644.0,5.9,258.592,332.231
2021-07-01,16555.4,23550.42,61220.7125,107.0,3.581045469,2.868,2.31,1618.0,5.4,262.907,332.358
2021-08-01,17035.8,23550.42,61220.7125,107.6,4.022037671,2.8425000000000002,2.31,1837.0,5.2,267.069,332.489
2021-09-01,16448.1,23550.42,61220.7125,100.3,5.054275017,2.9,2.31,1636.0,4.8,270.498,332.594
2021-10-01,16836.6,24349.121,61220.7125,105.6,7.662852587,3.0675,2.28,1727.0,4.5,273.748,332.692
2021-11-01,17549.3,24349.121,61220.7125,96.5,6.245070449,3.0675,2.28,1775.0,4.2,277.122,332.79
2021-12-01,18097.4,24349.121,61220.7125,114.3,5.611797059,3.098,2.28,1948.0,3.9,281.127,332.876
2022-01-01,17600.1,24740.48,61220.7125,83.2,6.992826311,3.4450000000000003,2.08,1898.0,4.0,285.493,332.918
2022-02-01,18006.9,24740.48,61220.7125,86.3,6.519554583,3.7625,2.08,1817.0,3.8,290.736,332.959
2022-03-01,18408.5,24740.48,61220.7125,99.7,6.350249411,4.172,2.08,1877.0,3.6,296.296,333.056
2022-04-01,18608.4,25248.476,61220.7125,94.7,6.030320223,4.9825,1.96,1795.0,3.6,300.829,333.184
2022-05-01,18088.8,25248.476,61220.7125,100.3,7.503944114,5.2299999999999995,1.96,1708.0,3.6,304.294,333.317
2022-06-01,18120.7,25248.476,61220.7125,105.5,7.924919184,5.522,1.96,1701.0,3.6,305.163,333.46
2022-07-01,17596.4,25723.941,61220.7125,106.2,6.423611019,5.4125,1.85,1658.0,3.5,304.044,333.624
2022-08-01,17720.9,25723.941,61220.7125,108.2,8.463917466,5.2225,1.85,1586.0,3.7,301.712,333.799
2022-09-01,17788.6,25723.941,61220.7125,100.5,8.382964302,6.112,1.85,1588.0,3.5,299.412,333.976
2022-10-01,17464.2,26137.992,61220.7125,105.1,6.507748044,6.9,1.78,1555.0,3.7,298.793,334.141
2022-11-01,17410.7,26137.992,61220.7125,97.3,5.765770218,6.805,1.78,1402.0,3.6,297.985,334.287
2022-12-01,16895.2,26137.992,61220.7125,114.0,7.049161031,6.364,1.78,1409.0,3.5,296.952,334.42
2023-01-01,16666.6,26486.287,61220.7125,82.6,8.142495355,6.2725,1.73,1354.0,3.4,296.064,334.533
2023-02-01,17563.2,26486.287,61220.7125,85.0,7.880495895,6.2575,1.73,1482.0,3.6,296.926,334.637
2023-03-01,17255.3,26486.287,61220.7125,99.5,4.907054528,6.544,1.73,1437.0,3.5,298.166,334.753
